0,1
3GP,_____MEDIA
3gp,_____MEDIA
DS_Store,_____OTHER_UNKNOWN
PDF,_____DOCUMENTS
a,_____OTHER_UNKNOWN
ai,_____PHOTOSHOP
aif,_____MEDIA
aiff,_____MEDIA
apalbum,_____OTHER_UNKNOWN
apdb,_____OTHER_UNKNOWN
apfolder,_____OTHER_UNKNOWN
apmaster,_____OTHER_UNKNOWN
apversion,_____OTHER_UNKNOWN
asc,_____OTHER_UNKNOWN
asf,_____MEDIA
asm,_____DOCUMENTS
asx,_____MEDIA
atom,_____DEVELOPER
au,_____OTHER_UNKNOWN
avi,_____MEDIA
bat,_____OTHER_UNKNOWN
bin,_____OTHER_UNKNOWN
bmp,_____PHOTOS
bz2,_____OTHER_UNKNOWN
c,_____OTHER_UNKNOWN
cab,_____OTHER_UNKNOWN
cc,_____OTHER_UNKNOWN
chm,_____OTHER_UNKNOWN
class,_____OTHER_UNKNOWN
com,_____OTHER_UNKNOWN
comic__ComicData,_____OTHER_UNKNOWN
conf,_____OTHER_UNKNOWN
cpp,_____OTHER_UNKNOWN
crt,_____OTHER_UNKNOWN
css,_____DEVELOPER
csv,_____DOCUMENTS
cxx,_____OTHER_UNKNOWN
data,_____OTHER_UNKNOWN
db,_____OTHER_UNKNOWN
deb,_____OTHER_UNKNOWN
der,_____OTHER_UNKNOWN
diff,_____OTHER_UNKNOWN
djv,_____OTHER_UNKNOWN
djvu,_____OTHER_UNKNOWN
dll,_____OTHER_UNKNOWN
dmg,_____ZIP
doc,_____DOCUMENTS
document,_____DOCUMENTS
docx,_____DOCUMENTS
dot,_____OTHER_UNKNOWN
dtd,_____OTHER_UNKNOWN
dvi,_____OTHER_UNKNOWN
ear,_____OTHER_UNKNOWN
eml,_____OTHER_UNKNOWN
eps,_____DOCUMENTS
erb,_____DEVELOPER
exe,_____DEVELOPER
f,_____OTHER_UNKNOWN
f77,_____OTHER_UNKNOWN
f90,_____OTHER_UNKNOWN
flv,_____MEDIA
for,_____OTHER_UNKNOWN
gem,_____DEVELOPER
gemspec,_____DEVELOPER
gif,_____PHOTOS
gz,_____ZIP
h,_____OTHER_UNKNOWN
hh,_____OTHER_UNKNOWN
htm,_____DEVELOPER
html,_____DEVELOPER
iPhoto,_____OTHER_UNKNOWN
ico,_____OTHER_UNKNOWN
ics,_____DOCUMENTS
ifb,_____DOCUMENTS
ini,_____OTHER_UNKNOWN
ipspot,_____OTHER_UNKNOWN
ipspot_update,_____OTHER_UNKNOWN
iso,_____OTHER_UNKNOWN
jar,_____OTHER_UNKNOWN
java,_____DEVELOPER
jnlp,_____OTHER_UNKNOWN
jpeg,_____PHOTOS
jpg,_____PHOTOS
js,_____DEVELOPER
json,_____DEVELOPER
log,_____OTHER_UNKNOWN
m3u,_____MEDIA
m4a,_____PHOTOS
m4v,_____MEDIA
man,_____OTHER_UNKNOWN
mathml,_____OTHER_UNKNOWN
mbox,_____OTHER_UNKNOWN
md,_____DEVELOPER
mdoc,_____DOCUMENTS
me,_____OTHER_UNKNOWN
mid,_____MEDIA
midi,_____MEDIA
mime,_____DOCUMENTS
mml,_____OTHER_UNKNOWN
mng,_____MEDIA
mov,_____PHOTOS
mp3,_____MEDIA
mp4,_____PHOTOS
mp4v,_____PHOTOS
mpeg,_____PHOTOS
mpg,_____PHOTOS
ms,_____DOCUMENTS
msi,_____OTHER_UNKNOWN
numbers,_____DOCUMENTS
odp,_____OTHER_UNKNOWN
ods,_____OTHER_UNKNOWN
odt,_____OTHER_UNKNOWN
ogg,_____OTHER_UNKNOWN
p,_____OTHER_UNKNOWN
pages,_____DOCUMENTS
pas,_____OTHER_UNKNOWN
pbm,_____OTHER_UNKNOWN
pdf,_____DOCUMENTS
pem,_____DEVELOPER
pgm,_____MEDIA
pgp,_____OTHER_UNKNOWN
php,_____DEVELOPER
pkg,_____OTHER_UNKNOWN
pl,_____OTHER_UNKNOWN
plist,_____OTHER_UNKNOWN
pm,_____OTHER_UNKNOWN
png,_____PHOTOS
pnm,_____OTHER_UNKNOWN
ppm,_____OTHER_UNKNOWN
pps,_____DOCUMENTS
ppt,_____DOCUMENTS
pptx,_____DOCUMENTS
ps,_____PHOTOSHOP
psb,_____PHOTOSHOP
psd,_____PHOTOSHOP
py,_____DEVELOPER
qt,_____PHOTOS
ra,_____MEDIA
rake,_____DEVELOPER
ram,_____MEDIA
rar,_____OTHER_UNKNOWN
rb,_____DEVELOPER
rdf,_____OTHER_UNKNOWN
roff,_____OTHER_UNKNOWN
rpm,_____OTHER_UNKNOWN
rss,_____DOCUMENTS
rtf,_____DOCUMENTS
ru,_____OTHER_UNKNOWN
s,_____OTHER_UNKNOWN
sgm,_____OTHER_UNKNOWN
sgml,_____OTHER_UNKNOWN
sh,_____DEVELOPER
sig,_____OTHER_UNKNOWN
skitch,_____DOCUMENTS
snd,_____OTHER_UNKNOWN
snippet,_____DOCUMENTS
snippets,_____DOCUMENTS
so,_____OTHER_UNKNOWN
svg,_____PHOTOS
svgz,_____PHOTOS
swf,_____OTHER_UNKNOWN
t,_____OTHER_UNKNOWN
tar,_____ZIP
tbz,_____OTHER_UNKNOWN
tcl,_____OTHER_UNKNOWN
tei,_____OTHER_UNKNOWN
tex,_____OTHER_UNKNOWN
texi,_____OTHER_UNKNOWN
texinfo,_____OTHER_UNKNOWN
text,_____DOCUMENTS
tif,_____PHOTOS
tiff,_____PHOTOS
torrent,_____ZIP
tr,_____OTHER_UNKNOWN
txt,_____DOCUMENTS
vcf,_____DOCUMENTS
vcs,_____DOCUMENTS
vim,_____DEVELOPER
vrml,_____OTHER_UNKNOWN
war,_____OTHER_UNKNOWN
wav,_____MEDIA
wma,_____MEDIA
wmv,_____MEDIA
wmx,_____MEDIA
wrl,_____OTHER_UNKNOWN
wsdl,_____OTHER_UNKNOWN
xbm,_____OTHER_UNKNOWN
xhtml,_____DOCUMENTS
xls,_____DOCUMENTS
xlsx,_____DOCUMENTS
xml,_____DOCUMENTS
xmp,_____PHOTOSHOP
xpm,_____OTHER_UNKNOWN
xsl,_____DOCUMENTS
xslt,_____DOCUMENTS
yaml,_____DEVELOPER
yml,_____DEVELOPER
zip,_____ZIP
